ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,15 minutes of yoga in your breakfast routine will change your day #preparedness #sunriseyoga #bodyawareness #health #yoga #stretching,False,False,False,False,True,False,True,False,False,False,False
,"@easyJet Hi everyone. The flight is going to be over an hour late from INV (EZY864), how can we get a refund please? #boil",True,False,True,False,False,False,False,False,False,False,False
,"@MHChat #mhchat Childhood experiences influence adult relationships. We have associative memories, it's not a matter of ability to process sadness",False,False,False,False,False,False,False,True,True,False,False
,Machine keeps beeping* \nNurse: Don't worry. You're all fine. Vitals are normal for your size. \n*Walks away* \nMatt: So you're dying....😑😂,False,False,False,False,False,False,True,False,False,False,False
,Threat factors regarding bulbworm provocation: BnQo,False,False,False,False,False,False,False,False,False,False,False
,@GuardianAus @guardian because there is a realistic chance that a clown will be their next president. #clown #uspol,True,False,False,False,False,False,False,False,False,False,False
,Girls annoy me so much lol,True,False,True,False,True,False,False,False,True,False,False
,"@Evan_McMullin He spent his campaign dividing people and pitting them against each other. His message is to fear and resent the ""other""",True,False,True,True,False,False,False,False,True,False,False
,@buzzlightbeard2 If you don't like yourself... Honesty is the best policy #smile,False,False,False,False,True,False,True,False,False,False,True
,@BBCwaste I imagine he would shake them up a bit... @afneil,False,True,False,False,False,False,False,False,False,False,False
,How can you blame the manager who watches these players play? It's appalling. Our team is appalling. If Jose can't save us. Nobody can. #mufc,True,False,True,False,False,False,False,True,True,False,False
,Coming back to 2012 - DT's challenge to @POTUS... I will warmly thank DT... if he releases his tax returns...,False,False,False,False,True,False,False,False,False,False,False
,What a terrible thing to see and have no vision -\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n #whereareyougoing,False,True,False,False,False,False,False,False,True,True,False
,Trumpism also rests on a bed of racial resentment that was knowingly and intentionally created long before Trump entered politics.,True,False,True,False,False,False,False,True,False,False,False
,"@DSDambuster has finally started #homefronttherevolution, what have you all done with the story and gameplay??? #terrible #wasteofmoney",True,False,True,False,False,False,False,False,False,False,False
,"False alarm, it's not coming out today 😞",False,False,False,False,False,False,False,False,True,False,False
,I think they date guys #nervous #bodybuilding #with #Follow4Follow megaphone xxx number Nierstein,False,False,False,True,False,False,False,False,False,False,False
,"@broadly you should be criminalized for posting a picture of that brown frown... Take a picture of Jack, or biscuits, or diesel, join @CNN_Ai",True,False,True,False,False,False,False,False,False,False,False
,Nawaz Sharif is getting funnier than @kapilsharmak9 day by day. #laugh #challenge #kashmir #baloch,False,False,True,False,True,False,False,False,False,False,False
,@GrxjicTank WHY! Why did you want to offend Americans?,True,True,True,False,False,False,False,False,True,False,False
,The most important thing to be strong is to keep your thoughts,False,False,False,False,True,False,True,False,False,False,True
,"I want to take some pills, calm down and wake up tomorrow.",False,False,False,False,False,False,False,True,True,False,False
,A panpipes player plays the Big River outside The Bridges in SR1 #outrage,True,False,False,False,False,False,False,False,False,False,False
,@TzumiXIV breath-breath,False,False,False,False,False,False,False,False,False,False,False
,"I've learned to let go of resentment toward people who have hurt me, because holding onto it is like swallowing poison and expecting them to die.",True,False,False,False,False,False,True,False,False,False,False
,“What worries you dominates you. » - Haddon Robinson @ChoGMinistries #Jesusisthesubject #anxious,False,False,False,True,False,False,True,False,False,False,True
,"If you find me lost, will you remain a passerby or will you get lost with me? #thoughts #melancholy",False,False,False,False,True,False,False,False,True,False,True
,"This country is going to go down no matter who wins in November, right? The more I learn about both, the more discouraged I am about the future",True,False,True,False,False,False,False,True,True,False,False
,75' Tierney crosses deep towards the back post and plays it back but the Alloa defence clears. Celtic are relentless here.,False,False,False,False,False,False,False,False,True,False,False
,LOL I have reminders for my ex-girlfriend's birthday coming up. Too bad she considers acknowledging her existence an affront...,False,False,False,False,True,False,False,False,False,False,False
,I'm boycotting @DunkinDonuts until the butter pecan comes back. I'm furious,True,False,True,False,False,False,False,False,False,False,False
,Back in Cardiff after 10 incredible days 😭 #depressing,False,False,False,False,False,False,False,True,True,False,False
,"@smoothkobra after 2 such intense days, it gave some much needed lightness. thanks dude",False,False,False,False,True,True,False,False,False,False,False
,".REDBLACKS' Chris Williams: 5 yards away from joining the 1,000-yard club. Bowman (1,279), Walker (1,168) and Roosevelt (1,095) are already there. #CFL",False,True,False,False,True,False,True,False,True,False,False
,@takumasgirl I fell and heard a snap hffffhj,False,False,False,True,False,False,False,False,True,False,False
,"Honestly all my friends do it, I think it and I feel bad hahaha",True,False,True,False,True,False,False,False,False,False,False
,"@Claymakerbigsi @toghar11 @scott_mulligan_ @BoxingFanatic_ This asshole blocked me 2 years ago because of a question lol - he holds a grudge, old Joe",True,False,True,False,False,False,False,False,True,False,False
,"@ChickOfBeauty No! By all of you I mean riots, fires, burning businesses, looting assholes! This creates #BlackLivesmatter #terrorism",True,False,True,False,False,False,False,False,True,False,False
,@caseycdutch @m_rath this is what some rioters are doing,True,False,True,False,False,False,False,False,False,False,False
,Always borrow money from a pessimist; he does not expect to be reimbursed.,False,False,False,False,False,False,True,True,False,False,False
,"me: wow, today is a really good day\n*an hour later: I burn food, I get sick, I spill boiling water on myself*\nme: it's okay",False,False,True,False,False,False,False,True,False,False,False
,@mas_critical The irony is that those protesting this sort of thing are the Orwellian nightmare they think they are fighting against.,True,False,True,False,False,False,False,False,False,False,False
,@DamnPatriot You're an asshole for rejoicing over someone's death.,True,False,True,False,False,False,False,False,False,False,False
,"I want to see you smile, I don't want to see you frown.",False,False,False,False,True,False,True,False,False,False,False
,@TheRachelFisher I saw a lot of this on another Twitter thread and I remember you had an opinion on it #shocking,False,False,True,False,False,False,False,False,False,True,False
,@keithboykin unfortunately it won't stop there... the supporters of the candidate who won't be elected will throw tantrums. No victory this election,True,False,False,False,False,False,False,False,True,False,False
,"History repeats itself...GAA is our culture, how dare anyone think it is acceptable to discourage an Irish person from attending a game or a final?",True,False,True,False,False,False,False,False,False,False,False
,Twitter is a source of endless hilarity.,False,False,False,False,True,False,False,False,False,False,False
