ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-41461,.@WotzupCapeTown - thanks for sharing! Surprise guests! @HumanJurgen &amp; visiting US Tenor Sax @CunninghamColin. #livemusic #capetown #blues,False,False,False,False,True,True,True,False,False,True,False
2017-En-40997,"I look at some of the average players that play at the min and pine Nani, Rafael , RVP ,",False,False,False,False,True,False,True,False,False,False,False
2017-En-11364,@shod_jpg aye man she was fuming xo,True,False,False,False,False,False,False,False,True,False,False
2017-En-40560,@LacesUntied_ yea lol catchy you fret,True,False,False,False,True,False,False,False,False,False,False
2017-En-20866,The most important characteristic of leadership is the lack of #fear.  #activism #equity #revolution,False,False,False,False,True,False,True,False,False,False,False
2017-En-22068,Side chick's be trying to fuck u like your going to forget about your wife when your done. #terrible,True,False,True,False,False,False,False,False,True,False,False
2017-En-20315,Accrington Stanley? Who are they? Exactly. Things looking dire for West Ham despite the win. What's changed since March? #bbcfootball,False,True,True,False,False,False,False,False,False,False,False
2017-En-40553,Some Erykah Badu to sedate me 💕,False,False,False,False,True,True,False,False,False,False,False
2017-En-20981,@siomo @NEWSTALK1010 20 says he gets reelected..... #be ,False,False,False,False,False,False,False,False,False,False,False
2017-En-40874,I love having such a big family. There's never a dull moment in my house 😂,False,False,False,False,True,True,True,False,False,False,False
2017-En-20163,Don't wanna really go out but I can't say no. Deffo have a fear of missing out,False,False,False,True,False,False,False,False,False,False,False
2017-En-11255,@takumasgirl I fell and heard a snap hffffhj,False,False,False,True,False,False,False,False,True,False,False
2017-En-30731,@iyaycruz lets see chirp,False,False,False,False,False,False,False,False,False,False,False
2017-En-21861,@MLB @JoeyBats19 Sam Dyson is probably having flashbacks right about now. ,False,True,False,False,False,False,False,False,True,False,False
2017-En-20996,Thoroughly enjoying AHS tonight. #ahs #horror #americanhorrorstory,False,False,False,True,True,False,False,False,False,False,False
2017-En-11425,the world drives whoever it has assessed as tenderhearted or vulnerable to build up their guards &amp; invigorate raging self defense mechanisms,True,True,False,False,False,False,False,False,False,False,False
2017-En-31162,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. ,False,False,False,False,True,False,False,False,True,False,False
2017-En-21012,"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually don't wait, just don't even watch it because it is ",False,True,True,False,False,False,True,False,False,False,False
2017-En-40129,@ryyyshh story of my life. #lost,False,False,False,False,False,False,False,False,True,False,False
2017-En-40141,And I won't even get started with Hillary and her fancy fundraisers! #depressing,False,False,True,False,False,False,False,False,True,False,False
2017-En-20986,Unbelievable from McDavid and Matthews. Lundqvist can do nothing but shake his head #WCH2016,True,False,True,False,False,False,False,False,True,True,False
2017-En-21001,Everything you’ve ever wanted is on the other side of fear. –George Addair #ThursdayThoughts #yourpushfactor  #life #quote,False,False,False,True,False,False,True,False,False,False,False
2017-En-21008,I'm curious to know just how much money the original Air Bud made to justify the continuation of these awful sequels and spinoffs.,True,False,True,False,True,False,False,False,False,False,False
2017-En-22107,terror attacks in usa pay no mind lol,True,False,True,False,True,False,False,False,False,False,False
2017-En-41396,People too weak to follow their own dreams will always find a way to discourage yours.,False,False,True,False,False,False,False,False,True,False,False
2017-En-31324,Pain in both your hips during squats is a sign of youthfulness and being spry right? 🤐🤐🤐🤐,False,False,False,False,True,False,True,False,False,False,False
2017-En-20050,Today was horrible and it was only half a day,True,False,True,True,False,False,False,False,False,False,False
2017-En-22013,@yellowsuburbia really?? after so long that's shocking tbh,False,False,False,True,False,False,False,False,False,True,False
2017-En-40799,@kayleighmcenany  @DonaldJTrumpJr Is that really all you can offer for those who sacrifice daily to keep you safe...? @kayleighmcenany ,True,False,True,True,False,False,False,False,True,True,False
2017-En-20527,"Maybe I'm too cynical for my own good, but I'm afraid, this is the only way to understand Nigeria.",False,False,False,True,False,False,False,True,False,False,False
2017-En-10325,"A little nose irritation and a little more chills on my body. I'm so not into flu, into flu, into flu #FallSongs",True,False,False,False,False,False,False,False,False,False,False
2017-En-31518,Come to the @BullSkitComedy FUNdraiser this Fri. at 8pm @TheScottBlock. Because #pie + #face = #hilarity!,False,False,False,False,True,True,True,False,False,False,False
2017-En-31110,"I'm Black, 43. I read books, p/u my kids from school....'My prayer is that u wl lv a long, fulfilling, joyous, peaceful, GOD-pleasing life!",False,False,False,False,True,True,True,False,False,False,True
2017-En-30852,Val reminds me of one of the cheerful witches that looks after Aurora in Disney’s Sleeping Beauty. #GBBO,False,False,False,False,True,False,False,False,False,False,False
2017-En-30474,Watch this amazing live.ly broadcast by @ittzdevin #lively #musically,False,False,False,False,True,False,False,False,False,False,False
2017-En-41004,Im so unhappy,False,False,False,False,False,False,False,True,True,False,False
2017-En-30075,I'm watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer,False,False,False,False,True,True,True,False,False,False,True
2017-En-40308,@TVsCarlKinsella They're such garbage. Obviously I like that they suck but it's still grim to watch.,True,False,True,False,False,False,False,False,False,False,False
2017-En-21226,@ChrissyCostanza and have social anxiety. There is many awkward things wrong with me. 😄,False,False,False,True,True,False,False,True,False,False,False
2017-En-11618,"@dreamsandpocky Like, despite all my irritation towards ur ship, at least its canon. BuckyNat is canon, (and clintwanda is canon)",True,False,True,False,False,False,False,False,False,False,False
2017-En-31155,Loving  #Pitch so far !! 🤗🤗🤗 @PITCHonFOX @Global_TV  #chills #smiling,False,False,False,False,True,True,True,False,False,False,False
2017-En-41149,My son 11 has 128 friends on Facebook and yet is moping around the house complaining he has no one to talk to. I'm right here son,False,False,False,False,False,False,False,False,True,False,False
2017-En-30031,@ADenkyirah Happy birthday! Hope you have a wonderful day filled with lots of joy and laughter &lt;3 (despite tumblr being a jerk- once again),False,False,False,False,True,True,True,False,False,False,False
2017-En-11004,@twojacksdetail @bluelivesmtr Very rare an officer just shoots without regard. They don't want that on their conscience. #incite #inflame,True,False,True,False,False,False,False,False,False,False,False
2017-En-11227,"smh customers getting angry at me bc i aint got no marlboro lights in the gas hut. i called them in 2 hours ago, fuck you.",True,False,True,False,False,False,False,False,False,False,False
2017-En-20653,The 'banter' from Craigen and Sutton on BT is fucking horrid,True,False,True,True,False,False,False,False,False,False,False
2017-En-40812,"@StaceyDavidson_ You're a thief and a liberal mope, investigated by the financial services board for theft of govt retirement funds. THIEF",True,False,True,False,False,False,False,False,False,False,False
2017-En-41211,Trial result #sadness,False,False,False,False,False,False,False,True,True,False,False
2017-En-20324,Fosu Mensah is having a complete nightmare! It's the reason all Northamptons attacks come from the left.,False,False,False,True,False,False,False,True,False,False,False
2017-En-21548,@ykrahs666 @HaiderAlAbadi @HassanRouhani %95 of Iraqi political was fighting with Iran against Iraq in 80s %99 of terror in Iraq is Iranian,False,False,True,True,False,False,False,False,False,False,False
2017-En-22049,@_JuliaSteiner : YES ! Right ? I mean I wish you hadn't been discouraged to see #MikeandMolly because so many parallels really -,False,True,True,False,False,False,False,False,True,False,False
2017-En-10836,Ughhh love a clean house and my incense lit aromatherapy,False,False,False,False,True,True,True,False,False,False,False
2017-En-22046,I've said it before and I'll say it again: It's God! All God! Only God!  #archippusawakening #entirelybyhisgrace,False,False,False,False,True,True,True,False,False,False,True
2017-En-21514,@Twitch how do I stop that horror movie themed commercial? Suddenly hearing screams is really not making me want to watch twitch. ,False,False,True,True,False,False,False,False,False,False,False
2017-En-40932,Go help the cause.@plantingaseed.net. #recovery  #sober #addiction,False,True,False,False,False,False,True,False,True,False,False
2017-En-11535,@washingtonpost#Trump's #fear &amp; #anger are similar to what #Hitler preached to come to power in Germany. Wake up America!!,True,False,True,True,False,False,False,False,False,False,False
2017-En-41464,Henny and pine apples 🤔,False,False,False,False,False,False,False,False,False,False,False
