ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,"In #Bangladesh war, #US would have almost bombed us if #Russia had not been there. What is #China's strategy in #Pakistan? Time to crush #terrorist camps",True,False,True,True,False,False,True,False,False,False,False
,@CornerBakery Sorry I missed you :) I stayed up late working and thinking about life,False,False,False,False,False,False,False,False,True,False,False
,Worry makes you look at the problem and God makes you look at the promise. #problem #promise #worry #fear #faith #God #theanswer #spirit...,False,False,False,True,False,False,True,False,False,False,False
,"Is Bret right? Cena, Balor, Sting...",False,True,False,False,False,False,False,False,False,False,False
,American Horror Story in Bed 👌🏼,False,False,False,True,False,False,False,False,False,False,False
,Howl at the moon with @HorrorSociety at @FatCatChicago next Wednesday the 28th for a FREE double bill of SILVER BULLET and CURSED,True,False,True,True,False,False,False,False,False,False,False
,@CesarSampao @thisisbolton don't get me started on downtown. I used to go there every week... haven't been there in 18 months,False,False,False,False,False,False,False,False,True,False,False
,I've been craving McDonald's salty fries since yesterday and I'm burning my fingers eating them because of this crap 🔥🔥🔥,True,False,True,False,False,False,False,False,False,False,False
,How come in 2016 a 757 plane doesn't have WiFi... ridiculous. #AmericanAirlines #americanairlinessucks #AATeam,True,False,True,False,False,False,False,False,True,False,False
,Fucking parking ticket 😒💸 #fuming,True,False,True,False,False,False,False,False,False,False,False
,"@LakersTakeover it's not that bad. #HOUvsNE #horrible #i have better things to do tonight, thanks",True,False,True,False,False,False,False,False,False,False,False
,The churn rate is 22.22%. I need to get some things moving.,True,False,True,False,False,False,False,False,False,False,False
,"My two older boys were thrilled, my little boy was terrified. I have pictures of his poor little face looking through the hole in the basket.",False,False,False,True,False,False,False,True,False,False,False
,"Be happy not because everything is going well, but because you can see the good in everything.",False,False,False,False,True,False,True,False,False,False,False
,"@RealBD_ @ReyesAverie 47 unarmed black people killed by white police officers in 2015. That many people die every month in Chicago, where is the",True,False,True,True,False,False,False,False,True,False,False
,"Cheerfulness, or good humor: the more you spend, the more you have left.",False,False,False,False,True,False,True,False,False,False,False
,@CharlieEblacker I hate being shy 😩,True,False,True,True,False,False,False,False,True,False,False
,"@doubtcaspar baby :(( remember I'm ALWAYS here if you need a little comfort or a chat, a lot 💘",False,False,False,False,True,True,True,False,False,False,False
,Why am I always the one picking up the pieces :/ #angry,True,False,True,False,False,False,False,False,True,False,False
,"@thedrepabon BLM was outraged by the shooting in North Carolina the other day, turns out the guy pointed his gun at the police. Wait for the facts before getting outraged",True,False,True,False,False,False,False,False,False,False,False
,Howard Webb was always considered the one who knew the answers. No red. Sutton and Craigan are furious! Hahaha,True,False,False,False,True,False,False,False,False,False,False
,Wah just woke up from a fucking nightmare,False,False,False,True,False,False,False,False,True,False,False
,I will never watch Grey's Anatomy again if Shonda Rimes removes another original character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️,True,False,True,False,False,False,False,False,True,False,False
,"It's finally raining in Ashland, Oregon. We've been thirsty all summer and fall. Plants and people are rejoicing!",False,False,False,False,True,False,False,False,False,False,False
,"Besides fiction, wish me luck with my research paper this semester. 15-20 pages, oh my.",False,True,False,True,False,False,True,False,False,False,True
,@TimesNow Indian Army crossed Loc towards Pok to destroy terrorist camp on September 20 night?,False,False,False,False,False,False,False,False,False,False,False
,@Red9Nick @Audi_Nutz @NickBuck08 @Thompson2Neil @Insaniti_LFC @knoller2 @KemlynRoadStand @godisared don't be shy they are great people 👍🏻👍🏻,False,False,False,False,True,False,True,False,False,False,False
,"I'm deleting all these social media apps from my phone. I might keep Snap Chat and Insta, but I'll never be on it.",True,False,True,False,False,False,True,True,True,False,False
,Meghan teaches blues in Basic Keyboard II class and all these classical music students are like: WTF?!,True,False,True,False,False,False,False,False,False,False,False
,"So, is texting a guy and saying “I’m ready for sex now” considered flirting?",False,True,False,False,False,False,False,False,False,False,True
,Let's start there,False,False,False,False,False,False,False,False,False,False,False
,I'm so nervous,False,False,False,True,False,False,False,False,False,False,False
,@DarbyHogle the red would look super pretty with nude and tan lip makeup! The 3rd black would be pretty with a dark lip! 😍,False,False,False,False,True,True,False,False,False,False,False
,“We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light.” – Plato,False,False,False,False,False,False,True,False,False,False,False
,I can never seem to find the exact #emoji I'm looking for at the exact moment I need it.,False,False,True,False,False,False,False,True,True,False,False
,I was not made for this world. #empath #unhappy,False,False,False,False,False,False,False,False,True,False,False
,"@TheDemocrats dilemma, blaming the Bushes, but rejoicing in their support. #Election2016 #Trump",True,False,True,False,False,False,False,False,False,False,False
,"Although this is my best semester so far, it is also the most depressing because I am constantly reminded that I am not cut out for greatness.",False,False,False,True,False,False,False,True,True,False,False
,"Home is where the heart is! I love my little island, but my hometown is not behaving well and I don't feel so good about it #restless",False,False,False,False,False,True,False,False,True,False,False
,"@carysmithwriter @Maria_Savva @RealRockAndRoll We are the least known band in the world, but we are so glad you asked #lotsoflove #hilarious",False,False,False,False,True,False,True,False,False,False,False
,"We express our deep concern regarding the suspension of @MohammedSomaa01, please reactivate him. He has never violated T.roles @Support",False,False,False,False,False,False,False,True,True,False,False
,"Don't be offended, I'm just doing something that hurts you even more. #haikuchallenge #poetry",True,False,True,False,False,False,False,False,True,False,False
,@onefumi oh I see. I've seen so many people mourning this loss that I was surprised to see your tweet. I guess it's the same here in South Africa,False,False,False,False,False,False,False,False,True,True,False
,#Success is waiting for you on the other side of your #fear &amp; it's only in your #head - Jesus Christ gives the power to think right - ASK #fitness #weightlifting,False,False,False,True,True,False,True,False,False,False,False
,"Glasgow Girls' are a real tonic @stratfordeast: an eclectic range of songs, biting humour and eloquent in their fiery rage against injustice",True,True,True,True,True,False,True,False,False,False,False
,@SenatorReid @HillaryClinton @DanEggenWPost @realDonaldTrump Even the board is orange! #terrible #Election2016,True,False,True,False,False,False,False,False,False,False,False
,@harrietemmett great minds think alike. #rejoice,False,False,False,False,True,True,True,False,False,False,False
