ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-30948,Love this! Laughing while crying works too! #katherinemansfield #failure  #dealingwithfailure,False,False,True,False,True,False,True,True,True,False,True
2017-En-20278,@ashish_geol @getPakistanTV @HamidMirGEO .. Have you give thought to Khalistaan? \nNo concern of you Baluchistan !! Kashmir is an Issue.,True,False,False,False,False,False,True,False,False,False,False
2017-En-30345,"On the bright side, my music theory teacher just pocket dabbed and said, 'I know what's hip.' And walked away 😂😭",False,False,False,False,True,False,False,False,False,False,False
2017-En-10664,"“He who is slow to anger is better than the mighty, And he who rules his spirit than he who takes a city.”\nP16:32 #bibleverse #pride #anger",True,False,True,False,False,False,False,False,False,False,False
2017-En-41222,@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job,True,False,True,False,False,False,False,False,True,False,False
2017-En-11302,@jbanks88 offense can't score 3 redzone trips no points n lbs can't pull flags n i missed a flag that lead to a td dat took da league,False,False,True,False,False,False,False,False,True,False,False
2017-En-30013,My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n #GreatDay ,False,False,False,False,True,True,True,False,False,False,False
2017-En-40566,there are #serious #chinks in #India’s #armour'\n#protein\n#malnutrition\n#feedingIndia\n#skillingIndia\n#cognitive #deficit\n@Abhijit_Iyer,True,False,True,False,False,False,False,False,True,False,False
2017-En-20957,#terror @sjdonghaev i love you,False,False,False,False,True,True,True,False,False,False,False
2017-En-30204,the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me,False,False,False,False,True,False,True,False,False,False,False
2017-En-31122,Nothing lovelier than your great mate sending the most joyful and sweet pic - Thankyou #amy @artburstltd XXXX,False,False,False,False,True,True,True,False,False,False,False
2017-En-21550,This is awful,False,False,True,False,False,False,False,False,False,False,False
2017-En-22045,I've said it before and I'll say it again: It's God! All God! Only God! #awe #archippusawakening #entirelybyhisgrace,False,False,False,False,True,True,True,False,False,False,False
2017-En-21442,“Worry is a down payment on a problem you may never have'.  Joyce Meyer. #motivation #leadership ,False,False,False,False,True,False,True,False,False,False,False
2017-En-40186,"@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant",False,False,True,False,False,False,False,True,True,False,False
2017-En-30909,@GOT7Official @jrjyp happy birthday jin young!!!!!! #PrinceJinyoungDay #happyjinyoungday #got7  #birthday,False,False,False,False,True,True,False,False,False,False,False
2017-En-11676,ya girl is ,False,False,False,False,False,False,False,False,False,False,False
2017-En-11198,Yo gurls Dm for a tribute 😜💦 #snapme #dm #nudes #tribute #cumtribute #cock  #cum #swallow,True,False,True,False,True,False,False,False,False,False,False
2017-En-10784,"@FrizzeyesJr meeee, i'm lvl 320 and i have not a single relentless",True,False,False,False,False,False,False,False,True,False,False
2017-En-40477,@jwonder81 @MacadamionNut well of course.Progress for the sake of progress must be discouraged. The problem is the substance of the rhetoric,False,False,True,False,False,False,False,False,True,False,False
2017-En-30455,"@AphoticSanguine —but be a little playful. \n\nHe hesitantly pulls away, just enough so he could get words out, lips brushing against—",False,False,False,False,True,True,False,False,False,False,False
2017-En-31463,At the end of the day you gotta be #happy for you.,False,False,False,False,True,False,True,False,False,False,False
2017-En-21733,On the last episode of #MakingAMurderer poor Brendan glad they #appeal it  #crime #documentary #reallife,False,False,False,False,True,False,False,False,False,False,False
2017-En-10991,"@SpookyHelder ...specifically are the cause of it all, and they resent being considered the enemy.",True,False,True,False,False,False,False,False,False,False,False
2017-En-20625,"Texans played horrible.  Bad play calling, bad protection of the ball, bad coaching, bad defense, bad overall performance. #Texans #horrible",True,False,True,True,False,False,False,False,False,False,False
2017-En-20377,I really want to go for fright night but I really don't 😁,False,True,False,True,True,False,False,False,False,False,False
2017-En-40599,"In the name of our Lord &amp; Saviour Harambe we pray, bless all apes across the world.\n\nHear our solemn oaths and pardon sympathetic hominids.",False,False,False,False,True,False,True,False,False,False,True
2017-En-40537,Fellaini has been playing ahead of this guy...just let that sink in,False,True,False,False,False,False,False,False,True,False,False
2017-En-30703,@TheBarmyArmy all the optimism...,False,False,False,False,False,False,True,False,False,False,False
2017-En-40328,i got his bitch depress,True,False,True,False,False,False,False,False,True,False,False
2017-En-21667,@thehill left wing panic because Hillary is weak and they know it this is a revolution a movement nothings going to help the left TrumpPence,True,False,True,True,False,False,False,False,False,False,False
2017-En-21787,"Happy birthday to Stephen King, a man responsible for some of the best horror of the past 40 years... and a whole bunch of the worst.",False,False,False,False,True,False,False,False,False,False,False
2017-En-30716,@jellzybean cheer up punkin',False,False,False,False,True,False,True,False,False,False,False
2017-En-20610,"@ScottiePass shock horror handicap dodger is at the top 😂 close on the agg cup good , but think pressure will get to mark🤔",False,False,False,True,True,False,False,False,False,True,False
2017-En-41013,so probably hunger and depression and dissociating equals a weird time anything else,False,False,True,False,False,False,False,True,True,False,False
2017-En-21808,Loving @challengesophie @TEDx talk #challenge  #map #inspiration #stayunstoppable,False,False,False,False,True,True,True,False,False,False,False
2017-En-41387,"@ycfcnick the city is famous for the shambles, sadly the old street in the centre plays second fiddle to the stadium debacle nowadays!",False,False,False,False,False,False,False,False,True,False,False
2017-En-41015,"This night, room polluted with syringes, notebooks and shadows moving, this kind of night! Away melancholy, away!",False,False,False,False,False,False,False,True,True,False,False
2017-En-30389,Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK,False,False,False,False,True,True,True,False,False,True,False
2017-En-31328,"@mcharlesworth7 Forget the hair, that salon looks so light &amp; cheery! Would go there for a coffee &amp; read a book!",False,False,False,False,True,False,False,False,False,False,True
2017-En-21354,"@brendancoots where's your outrage that your party nominated a lying, corrupt person? And received donations from nations who support terror",True,False,True,True,False,False,False,False,False,False,False
2017-En-10011,Wont use using @mothercareuk @Mothercarehelp again!! These guys cant get nothing right!! #fuming,True,False,True,False,False,False,False,False,True,False,False
2017-En-30054,You know you're in love when all you can do is smile whenever you talk about how he is to someone.,False,False,False,False,True,True,True,False,False,False,False
2017-En-31028,"@TheGoatShow @GameGrumps now that I have been sucked into this wormhole of hilarity with no escape, I can say how weird and accurate this is",True,False,True,False,False,False,False,False,True,False,False
2017-En-11657,Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair #fuming #pretendinghesok #ruok #AFLCatsSwans,True,False,True,False,False,False,False,False,False,False,False
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",True,False,False,False,False,False,False,False,False,False,False
2017-En-20010,procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack,False,False,False,True,False,False,False,False,False,False,False
2017-En-21602,First day of fall quarter tomorrow.  😰  #excited #anxious #blargh,False,True,False,True,True,False,False,False,False,False,False
2017-En-21810,@tomsteinfort expected i thought ,False,False,False,False,True,False,False,False,False,False,False
2017-En-20391,jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr,True,True,True,True,False,False,True,False,False,False,False
2017-En-10476,@AaronGoodwin seriously dude buy some bubble tape for your phones. #snap broke another phone,True,False,True,False,False,False,False,False,False,False,False
2017-En-30726,@berniedole looks that way. But let's think about Rohan last week ... #optimism,False,False,False,False,False,False,True,False,False,False,False
